Latitude,Longitutde,elevation,Szn.Max.Avg,Szn.Min.Avg,Szn.Temp.Avg,Szn.Total.Precip,Prox.Water,site.code ,orchard.type,Orchard_Num,Plant,Tissue,trans.cinnamic.acid,gallic acid,procyanidin B1,gentistic acid,catechin,cyanidin galactoside,chlorogenic acid,glucoside,caffeic acid??,procyanidin B2,syringic acid,epicatechin,p-coumaric,ferulic,rutin,hyperin,isoquercitin,reynoutrin,avicularin,quercitrin,phloridzin,quercetin,phloretin
34.04883,116.9434,1466,80.74166667,54.91666667,67.825,9.05,4653,A,Conventional ,2,3,SEED,859.9190283,0,0,4021.536204,0,0,154704.7022,0,970.9326658,3322.190414,1545.790215,3987.206977,0,0,0,0,0,0,1325.283926,0,962372.8967,0,722.4426967
34.04883,116.9434,1466,80.74166667,54.91666667,67.825,9.05,4653,A,Conventional ,2,4,SEED,774.8290014,0,1819.059806,0,0,0,263211.5396,0,5028.973633,18662.28722,3358.942937,14833.22542,0,0,0,0,0,2681.106735,2917.724518,1217.206272,962845.5169,0,1045.717121
34.04883,116.9434,1466,80.74166667,54.91666667,67.825,9.05,4653,A,Conventional ,2,5,SEED,824.4541485,0,1305.29021,0,1195.576164,0,216643.6359,0,4563.112919,18672.84756,2657.675286,15551.21972,0,0,0,0,0,1974.961616,2222.296434,1007.8041,645149.9967,0,861.004984
34.04883,116.9434,1466,80.74166667,54.91666667,67.825,9.05,4653,A,Conventional ,2,1,SKIN,863.4146341,0,0,0,0,0,76357.78651,0,3466.341406,7266.900142,3270.629599,7670.53402,0,0,86448.32089,10650.2611,23644.66954,3500.789205,52031.24593,24551.49984,17895.83474,0,0
34.04883,116.9434,1466,80.74166667,54.91666667,67.825,9.05,4653,A,Conventional ,2,2,SKIN,846.2151394,0,4843.58919,0,5651.540262,0,168035.6949,0,2736.623638,9885.86316,14982.25993,19989.19088,0,0,1785.18409,24860.14902,13613.5292,17808.17029,37990.27309,16188.48085,24585.63458,0,0
34.04883,116.9434,1466,80.74166667,54.91666667,67.825,9.05,4653,A,Conventional ,2,3,SKIN,819.6816208,0,4020.299773,0,0,0,69979.60235,0,0,11350.71573,7567.788406,17151.47565,0,0,0,76318.81431,8825.547793,33559.79137,60189.08163,36635.42375,26118.40351,0,0
34.04883,116.9434,1466,80.74166667,54.91666667,67.825,9.05,4653,A,Conventional ,2,4,SKIN,826.8613139,0,0,0,0,0,105035.7668,0,2042.466793,8582.320163,10499.86002,16967.40195,0,0,2242.179846,27177.19232,14225.58483,19905.61345,39431.18316,20599.40504,14692.48996,1116.178902,0
34.04883,116.9434,1466,80.74166667,54.91666667,67.825,9.05,4653,A,Conventional ,2,5,SKIN,869.6008188,0,5771.005148,0,0,0,174029.7371,0,5659.373101,18519.69841,10205.49383,31089.5413,0,0,2648.456777,44000.71566,21499.21418,29979.04173,64905.8538,21521.36596,34039.45735,0,0
35.27926,120.6921,15,69.625,46.68333333,58.16666667,9.49,197,B,Organic ,3,1,PULP,863.8535841,0,0,0,0,0,9787.97852,0,5676.344987,0,0,0,0,0,4972.995646,0,0,0,2618.84099,2162.090294,0,0,0
35.27926,120.6921,15,69.625,46.68333333,58.16666667,9.49,197,B,Organic ,3,2,PULP,855.1585304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.27926,120.6921,15,69.625,46.68333333,58.16666667,9.49,197,B,Organic ,3,3,PULP,844.1132638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.27926,120.6921,15,69.625,46.68333333,58.16666667,9.49,197,B,Organic ,3,4,PULP,846.2151394,0,0,0,0,0,1397.618763,0,2649.922972,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.27926,120.6921,15,69.625,46.68333333,58.16666667,9.49,197,B,Organic ,3,5,PULP,818.8915663,0,0,0,0,0,13052.03455,0,6044.554949,0,0,0,1616.102631,0,0,0,0,0,0,0,1058.924066,0,0
35.27926,120.6921,15,69.625,46.68333333,58.16666667,9.49,197,B,Organic ,3,1,SEED,844.1132638,0,0,0,0,0,129538.3534,0,3262.315623,3677.519894,1178.641951,4135.025284,0,0,0,0,0,1180.280638,1585.535876,0,467637.1387,0,858.4387117
35.27926,120.6921,15,69.625,46.68333333,58.16666667,9.49,197,B,Organic ,3,2,SEED,865.6138563,0,0,1847.593089,1582.14796,0,117007.0517,0,3298.180845,2131.360177,0,1958.452434,0,0,0,0,0,1349.482063,1892.049287,0,546391.1112,0,0
35.27926,120.6921,15,69.625,46.68333333,58.16666667,9.49,197,B,Organic ,3,3,SEED,810.3004292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1684.086688,2112.512483,2800.089569
35.27926,120.6921,15,69.625,46.68333333,58.16666667,9.49,197,B,Organic ,3,4,SEED,810.6870229,0,0,0,0,0,268424.0846,0,11664.92448,11858.97487,0,7255.654494,0,0,0,0,0,0,1528.675407,2770.146569,697139.4789,0,1884.494826
35.27926,120.6921,15,69.625,46.68333333,58.16666667,9.49,197,B,Organic ,3,5,SEED,856.4516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32349.86995,0,879.0304744
35.27926,120.6921,15,69.625,46.68333333,58.16666667,9.49,197,B,Organic ,3,1,SKIN,841.1881188,0,3997.514337,0,0,27350.38088,54033.33447,0,2039.352904,32552.8202,6457.298946,44526.12335,0,0,14353.42283,258877.2401,31977.70267,51094.45307,137722.4596,58410.53292,17369.34856,2343.418242,0
35.27926,120.6921,15,69.625,46.68333333,58.16666667,9.49,197,B,Organic ,3,2,SKIN,863.8535841,0,0,0,0,20077.29844,58255.11643,0,1999.175107,29868.32165,804.3198412,39357.367,2221.895122,0,6127.038224,141833.1612,16264.73343,31761.84106,87951.68155,37307.06643,17824.69816,2523.896931,0
35.27926,120.6921,15,69.625,46.68333333,58.16666667,9.49,197,B,Organic ,3,4,SKIN,868.2677568,0,0,3447.610246,0,0,56059.21116,0,1828.135994,28753.23661,6200.277575,3577.911933,0,0,0,34486.11864,5413.352082,14438.62359,37016.63976,13931.58019,25832.95537,2125.071954,0
35.27926,120.6921,15,69.625,46.68333333,58.16666667,9.49,197,B,Organic ,3,3,SKIN,832.9411765,0,0,0,0,0,17236.65839,0,3844.956881,2366.909917,2752.188349,3214.761427,0,0,1791.726737,41066.10499,6573.13887,17299.89436,42553.44958,22792.60974,3243.453725,3132.450206,0
35.27926,120.6921,15,69.625,46.68333333,58.16666667,9.49,197,B,Organic ,3,5,SKIN,850.4504505,0,0,0,0,0,90754.09077,0,2144.43696,30314.5512,6514.919515,52153.899,0,0,2303.222919,118920.7799,11957.70577,32195.49756,80724.83757,34350.15652,20323.16335,1538.544302,0
35.77103,120.6372,245,78.73333333,43.06666667,60.89166667,11.66,608,B,Conventional ,4,1,PULP,822.0609579,0,0,0,0,0,104347.1084,0,5232.814962,2387.088222,0,2010.811429,0,0,0,0,0,0,0,0,4265.479722,0,0
35.77103,120.6372,245,78.73333333,43.06666667,60.89166667,11.66,608,B,Conventional ,4,2,PULP,801.8876829,0,0,0,0,0,124738.4043,0,3718.301614,0,0,0,0,0,0,0,0,0,0,0,3311.392359,0,0
35.77103,120.6372,245,78.73333333,43.06666667,60.89166667,11.66,608,B,Conventional ,4,3,PULP,864.2929807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.77103,120.6372,245,78.73333333,43.06666667,60.89166667,11.66,608,B,Conventional ,4,4,PULP,849.6,0,0,0,0,0,84881.65435,0,5716.053278,1670.484573,0,2715.48248,0,0,0,0,0,0,0,0,2162.95044,0,0
35.77103,120.6372,245,78.73333333,43.06666667,60.89166667,11.66,608,B,Conventional ,4,5,PULP,847.9041916,0,0,0,0,0,67829.87454,0,3353.810372,0,0,0,0,0,0,0,0,0,0,0,1799.785937,0,0
35.77103,120.6372,245,78.73333333,43.06666667,60.89166667,11.66,608,B,Conventional ,4,1,SEED,805.6899004,0,0,0,0,0,4397.156766,0,0,0,0,0,0,0,0,0,0,0,0,0,93014.38559,0,6766.606308
35.77103,120.6372,245,78.73333333,43.06666667,60.89166667,11.66,608,B,Conventional ,4,2,SEED,858.6154624,0,0,0,0,0,195774.9268,0,11420.4703,6134.476389,0,0,0,0,0,0,0,0,3465.684344,1595.275539,954896.3193,0,1278.247507
35.77103,120.6372,245,78.73333333,43.06666667,60.89166667,11.66,608,B,Conventional ,4,3,SEED,821.2663122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7134.919741,0,0
35.77103,120.6372,245,78.73333333,43.06666667,60.89166667,11.66,608,B,Conventional ,4,4,SEED,826.459144,0,0,0,0,0,255248.7509,0,7891.176621,17349.10849,1800.120098,10385.36971,0,0,0,0,0,2161.121689,2061.60688,3680.619004,817772.9661,0,553.7834382
35.77103,120.6372,245,78.73333333,43.06666667,60.89166667,11.66,608,B,Conventional ,4,5,SEED,848.3275087,0,0,0,0,0,74120.07227,0,2738.296368,2078.962457,0,0,0,0,0,0,0,0,1298.584677,0,405597.2453,0,0
35.77103,120.6372,245,78.73333333,43.06666667,60.89166667,11.66,608,B,Conventional ,4,1,SKIN,837.4568753,0,2888.843843,0,0,0,75454.00471,0,971.4471705,25985.68137,4990.958583,25527.83597,0,0,3925.402001,181197.4498,32344.86263,42393.51939,84544.43651,36754.54986,23043.50277,0,0
35.77103,120.6372,245,78.73333333,43.06666667,60.89166667,11.66,608,B,Conventional ,4,2,SKIN,843.694141,0,2446.38063,0,1593.52734,0,94385.83023,0,1708.85134,3719.589096,2314.520395,8799.116284,0,0,4776.437461,111759.8594,22678.02868,32640.60908,67390.37945,30742.80243,35575.79872,0,0
35.77103,120.6372,245,78.73333333,43.06666667,60.89166667,11.66,608,B,Conventional ,4,3,SKIN,868.7116564,0,3101.188229,0,0,0,89792.63536,0,1849.041696,22056.36013,4027.704064,18980.78975,0,0,9498.509988,248124.8919,40941.84809,48539.78365,106930.0092,43092.29713,40301.66685,0,0
35.77103,120.6372,245,78.73333333,43.06666667,60.89166667,11.66,608,B,Conventional ,4,4,SKIN,853.8693467,0,2986.169933,0,0,0,53720.02378,0,1663.380351,14168.70658,3974.528348,17013.76293,0,0,0,43434.06704,10569.08364,15272.24377,31350.1666,13144.05731,21971.60171,0,0
35.77103,120.6372,245,78.73333333,43.06666667,60.89166667,11.66,608,B,Conventional ,4,5,SKIN,839.1111111,0,0,0,0,0,52112.00273,0,0,10720.65828,3354.639796,9886.851811,0,0,3930.130595,109667.9025,21306.65467,28221.41735,61147.721,22330.56527,15526.92071,0,0
35.1985,119.0442,105,79.575,55.03333333,67.30833333,0,20000,Q,Organic ,5,1,PULP,796.2511715,0,0,0,0,0,93678.7481,0,2657.922047,1980.097449,0,1590.19666,0,0,0,0,0,0,0,0,1369.103504,0,0
35.1985,119.0442,105,79.575,55.03333333,67.30833333,0,20000,Q,Organic ,5,2,PULP,865.1731161,0,0,0,0,0,152817.9542,0,3505.716158,3653.671749,0,3046.275113,0,0,0,16520.22475,2525.726017,3209.581312,8589.984352,3796.070268,4271.40628,0,0
35.1985,119.0442,105,79.575,55.03333333,67.30833333,0,20000,Q,Organic ,5,3,PULP,852.1564694,0,0,0,0,0,87928.35304,0,2110.565757,1975.340079,0,1891.507724,0,0,0,0,0,0,1905.719404,1799.508061,5081.638852,0,0
35.1985,119.0442,105,79.575,55.03333333,67.30833333,0,20000,Q,Organic ,5,4,PULP,1809.584665,0,0,0,0,0,196079.1986,0,2509.577585,4115.269531,0,5442.736308,0,0,0,0,0,0,0,0,11282.40361,0,0
35.1985,119.0442,105,79.575,55.03333333,67.30833333,0,20000,Q,Organic ,5,5,PULP,825.2549781,0,0,0,0,0,111169.2707,0,3831.780601,4853.770417,0,4183.075394,0,0,0,0,0,0,0,0,1870.530055,0,0
35.1985,119.0442,105,79.575,55.03333333,67.30833333,0,20000,Q,Organic ,5,1,SEED,845.7939273,0,0,0,0,0,102254.5189,0,7241.255801,4393.928675,0,3371.567148,0,0,0,0,2066.752004,0,2266.103709,0,725719.0231,0,0
35.1985,119.0442,105,79.575,55.03333333,67.30833333,0,20000,Q,Organic ,5,2,SEED,844.9527598,0,0,0,0,0,33695.78623,0,5273.18671,0,0,0,0,0,0,0,0,0,1182.879146,0,420506.5964,0,0
35.1985,119.0442,105,79.575,55.03333333,67.30833333,0,20000,Q,Organic ,5,3,SEED,834.5776031,0,0,0,0,0,67844.17969,0,5235.191931,2168.101219,0,0,0,0,0,0,0,0,0,0,643605.3967,0,0
35.1985,119.0442,105,79.575,55.03333333,67.30833333,0,20000,Q,Organic ,5,4,SEED,862.5380711,0,0,0,0,0,40440.79541,0,3067.944919,683.5881491,0,0,0,0,0,0,0,0,972.2244662,584.0419064,369337.0733,0,581.8036141
35.1985,119.0442,105,79.575,55.03333333,67.30833333,0,20000,Q,Organic ,5,5,SEED,827.2638754,0,0,0,0,0,54069.11476,0,4074.654212,0,0,0,0,0,0,0,0,0,0,0,354582.3238,0,0
35.1985,119.0442,105,79.575,55.03333333,67.30833333,0,20000,Q,Organic ,5,1,SKIN,843.694141,0,3957.608605,0,0,0,87723.29717,0,2015.472105,12499.81665,6505.764873,16735.09958,0,0,26763.52234,441201.5251,119992.1215,21006.71381,134731.0794,66758.38607,26168.85498,0,0
35.1985,119.0442,105,79.575,55.03333333,67.30833333,0,20000,Q,Organic ,5,2,SKIN,868.7116564,0,0,0,0,0,77215.65642,0,2735.139404,13356.74412,3386.600111,17604.10015,0,0,17075.59728,520516.6728,87002.85661,86361.60712,168259.4407,82253.75553,27394.18312,1596.289701,0
35.1985,119.0442,105,79.575,55.03333333,67.30833333,0,20000,Q,Organic ,5,3,SKIN,827.666829,0,2566.381742,0,0,0,87858.89083,0,0,10942.43649,3117.642767,13899.27565,0,0,7610.863693,293384.8363,56812.79312,50071.81879,95109.92059,55020.97695,19601.22243,1198.358671,0
35.1985,119.0442,105,79.575,55.03333333,67.30833333,0,20000,Q,Organic ,5,4,SKIN,829.2825769,0,2823.740385,0,0,0,103481.7593,0,1485.676493,14467.56225,3202.294343,14871.34347,0,0,16745.89491,372468.672,86306.35803,59914.12618,115585.9152,65259.60872,20349.21235,1716.057137,0
35.1985,119.0442,105,79.575,55.03333333,67.30833333,0,20000,Q,Organic ,5,5,SKIN,842.8571429,0,0,0,0,0,68340.11043,0,2890.908766,3133.370576,5140.383096,1989.968031,0,0,9769.656148,237594.243,48471.97059,40584.28687,68898.24819,40240.34993,7084.412783,17310.94846,0
36.6386,119.5089,97,79.53333333,54.45833333,67,0,78,D,Organic ,6,1,PULP,582.1171634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.6386,119.5089,97,79.53333333,54.45833333,67,0,78,D,Organic ,6,2,PULP,869.6008188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.6386,119.5089,97,79.53333333,54.45833333,67,0,78,D,Organic ,6,3,PULP,775.5362848,0,0,0,0,0,1644.369594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.6386,119.5089,97,79.53333333,54.45833333,67,0,78,D,Organic ,6,4,PULP,850.0250125,0,0,0,0,0,100648.4399,0,1458.636413,0,0,0,0,0,0,0,0,0,0,0,3870.577115,0,0
36.6386,119.5089,97,79.53333333,54.45833333,67,0,78,D,Organic ,6,5,PULP,852.1564694,0,0,0,0,0,20411.67894,0,0,0,0,0,0,0,0,0,0,0,0,0,2400.618714,0,0
36.6386,119.5089,97,79.53333333,54.45833333,67,0,78,D,Organic ,6,1,SEED,746.572935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35510.65117,0,3317.803582
36.6386,119.5089,97,79.53333333,54.45833333,67,0,78,D,Organic ,6,2,SEED,819.2864031,0,0,1893.19497,0,0,54658.16254,6903.56783,0,0,0,0,0,0,0,0,0,0,0,0,557701.4359,0,0
36.6386,119.5089,97,79.53333333,54.45833333,67,0,78,D,Organic ,6,3,SEED,813.0143541,0,0,0,0,0,1285.208556,0,0,0,0,0,0,0,0,0,0,0,0,0,87522.29623,0,1594.611673
36.6386,119.5089,97,79.53333333,54.45833333,67,0,78,D,Organic ,6,4,SEED,814.5733461,0,0,0,0,0,1326.326382,0,0,0,0,0,0,2520.806273,0,0,0,0,0,0,104975.6424,0,9636.877886
36.6386,119.5089,97,79.53333333,54.45833333,67,0,78,D,Organic ,6,5,SEED,839.5256917,0,0,0,0,0,88520.27359,0,4527.953606,5225.398529,0,3718.773197,0,0,0,0,0,874.6433663,1671.255333,821.0501517,414961.4385,0,650.5807554
36.6386,119.5089,97,79.53333333,54.45833333,67,0,78,D,Organic ,6,1,SKIN,860.7902736,0,0,0,0,0,3070.218244,0,2106.091547,0,0,0,0,0,0,20847.04511,4683.151271,6728.701524,11150.29407,11516.8257,0,0,0
36.6386,119.5089,97,79.53333333,54.45833333,67,0,78,D,Organic ,6,3,SKIN,804.5454545,0,0,0,0,0,20526.5261,0,0,0,0,0,0,0,10003.18547,232380.6268,46171.67595,40521.82788,70355.55867,38650.34422,2248.275502,10352.98466,0
36.6386,119.5089,97,79.53333333,54.45833333,67,0,78,D,Organic ,6,2,SKIN,828.8780488,0,2076.751101,0,0,0,49900.944,0,0,11532.78398,0,14177.10654,0,0,4700.525433,174573.7578,28450.25697,37922.16272,74470.60808,40222.03027,12791.30654,0,0
36.6386,119.5089,97,79.53333333,54.45833333,67,0,78,D,Organic ,6,4,SKIN,873.6246787,0,1834.717813,0,0,0,47077.76861,0,0,9410.632505,0,15095.51324,0,0,0,35298.09812,7538.926048,1883.525257,28838.85269,18261.20201,1783.980394,0,0
36.6386,119.5089,97,79.53333333,54.45833333,67,0,78,D,Organic ,6,5,SKIN,855.5891239,0,0,0,0,0,45620.1018,0,1298.541289,10230.45082,2971.092649,9525.952275,0,0,5571.957938,238682.5572,36593.23805,42442.34163,79287.38603,35299.87443,23264.84416,1473.55923,0
38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,E,Organic ,7,1,PULP,847.9041916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,E,Organic ,7,2,PULP,819.6816208,0,0,0,0,0,3348.734938,0,2189.524047,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,E,Organic ,7,3,PULP,826.459144,0,1232.149896,0,0,0,104055.2654,0,5342.874622,4602.999541,4770.320628,0,0,0,0,0,0,0,0,0,0,0,0
38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,E,Organic ,7,4,PULP,862.5380711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,E,Organic ,7,5,PULP,858.6154624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,E,Organic ,7,1,SEED,842.8571429,0,0,0,0,0,79834.15275,0,3733.752036,1844.07701,0,1722.37737,0,0,0,0,0,0,0,0,480802.6566,0,0
38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,E,Organic ,7,2,SEED,868.7116564,0,0,0,0,0,69437.80409,0,3946.200505,2076.582452,0,0,0,0,0,0,0,0,1310.039927,0,469999.3654,0,0
38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,E,Organic ,7,3,SEED,826.0573651,0,0,0,0,0,76837.65017,0,2849.654222,1831.756374,0,1714.899705,0,0,0,0,0,0,1106.844446,964.7358701,502436.7503,0,0
38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,E,Organic ,7,4,SEED,825.6559767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41818.03315,0,4948.68711
38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,E,Organic ,7,5,SEED,849.1754123,0,0,0,0,0,83960.52906,0,3069.008794,1933.746012,0,0,0,0,0,0,0,0,1206.837319,0,531406.2632,0,0
38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,E,Organic ,7,2,SKIN,857.7486118,0,1914.515383,0,0,0,25018.35719,0,0,8558.3781,0,19004.93557,0,0,2152.342119,63576.98539,10439.15174,2981.512545,42472.70793,23735.00593,7419.883843,0,0
38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,E,Organic ,7,3,SKIN,853.4404822,0,4117.260782,0,0,18809.93971,50284.35021,0,2546.921395,27226.27275,3601.895539,33970.48437,0,0,41750.90013,9286.516316,15702.7715,2306.049513,5412.165275,16517.05329,1231.361438,0,0
38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,E,Organic ,7,4,SKIN,843.2754342,0,6106.949608,0,0,134289.398,86155.03979,0,0,36991.77531,7291.12605,74091.75467,0,0,0,44895.49163,8311.881385,16141.50306,36800.79619,21008.34828,22942.53377,0,0
